Num,CITY_EN,Lat,Lon,AIRPORT_CODE,PORT,CITY_CHN
285,shanghai,31.23,121.47,ZSSS,1,上海
225,hangzhou,30.25,120.17,ZSHC,1,杭州
163,beijing,39.93,116.4,ZBAA,1,北京
136,guangzhou,23.12,113.25,ZGGG,1,广州
130,nanjing,32.05,118.78,ZSNJ,1,南京
124,wuhan,30.58,114.27,ZHHH,1,武汉
88,shenzhen,22.53,114.13,ZGSZ,1,深圳
67,wenzhou,28.02,120.65,ZSNB,2,温州
66,suzhou,31.3,120.62,ZSSS,2,苏州
45,ningbo,29.88,121.55,ZSNB,1,宁波
41,fuzhou,26.08,119.3,ZSFZ,1,福州
37,chengdu,30.67,104.07,ZUUU,1,成都
30,xiamen,24.45,118.08,ZSAM,1,厦门
30,shaoxing,30,120.57,ZSHC,2,绍兴
26,wuxi,31.58,120.3,ZSSS,2,无锡
24,jinan,36.67,117,ZSJN,1,济南
23,jinhua,29.12,119.65,ZSHC,2,金华
23,qingdao,36.07,120.32,ZSQD,1,青岛
21,hefei,31.85,117.28,ZSOF,1,合肥
20,changzhou,31.78,119.97,ZSNJ,2,常州
19,nanchang,28.68,115.88,ZSCN,1,南昌
19,foshan,23.03,113.12,ZGGG,2,佛山
19,chongqing,29.57,106.58,ZUCK,1,重庆
18,tianjin,39.13,117.2,ZBTJ,1,天津
17,xian,34.27,108.9,ZLXY,1,西安
15,dalian,38.92,121.65,ZYTL,1,大连
15,nanning,22.82,108.32,ZGNN,1,南宁
15,changsha,28.2,112.97,ZGHA,1,长沙
14,zhengzhou,34.75,113.67,ZHCC,1,郑州
13,dongguan,23.05,113.73,ZGGG,2,东莞
13,shenyang,41.8,123.45,ZYTX,1,沈阳
11,jiaxing,30.77,120.75,ZSHC,2,嘉兴
11,nantong,32.08,121.05,ZSSS,2,南通
9,zhuhai,22.28,113.57,VMMC,1,珠海
8,quanzhou,24.9,118.58,ZSAM,2,泉州
7,shijiazhuang,38.05,114.48,ZBSJ,1,石家庄
7,taizhou,28.66,121.43,ZSNB,2,泰州
7,huizhou,23.08,114.4,ZGSZ,2,惠州
7,huzhou,30.87,120.1,ZSHC,2,湖州
6,harbin,45.75,126.65,ZYHB,1,哈尔滨
5,yangzhou,32.4,119.43,ZSNJ,2,扬州
5,jiangmen,22.58,113.08,ZGGG,2,江门
5,huaian,33.5,119.15,ZSNJ,2,淮安
5,zhangzhou,24.52,117.67,ZSAM,2,漳州
4,xuzhou,34.27,117.18,ZSJN,2,徐州
4,xiaogan,30.92,113.9,ZHHH,2,孝感
3,xiangyang,32.01,112.13,ZHHH,2,襄阳
3,zhoushan,29.991092,122.214339,ZSNB,2,舟山
3,huangshi,30.22,115.1,ZHHH,2,黄石
3,taiyuan,37.87,112.55,ZBYN,1,太原
3,zhenjiang,32.22,119.43,ZSNJ,2,镇江
3,taizhouB,32.49,119.9,ZSNJ,2,台州
3,nanping,26.63,118.17,ZSFZ,2,南平
3,guiyang,26.58,106.72,ZUGY,1,贵阳
3,yichang,30.7,111.28,ZHHH,2,宜昌
3,bengbu,32.95,117.33,ZSOF,2,蚌埠
3,kunming,25.05,102.7,ZPPP,1,昆明
3,zhongshan,22.53,113.35,VMMC,2,中山
3,quzhou,28.941661,118.880768,ZSHC,2,衢州
3,weifang,36.72,119.1,ZSQD,2,潍坊
3,zhuzhou,27.83,113.15,ZGHA,2,株洲
2,huangshan,29.721365,118.345096,ZSHC,2,黄山
2,putian,25.43,119.02,ZSFZ,2,莆田
2,xianning,29.88,114.22,ZHHH,2,咸宁
2,zhanjiang,21.2,110.38,ZGZJ,1,湛江
2,jining,35.4,116.55,ZSJN,2,济宁
2,wuhu,31.35,118.37,ZSNJ,2,芜湖
2,ningde,26.671748,119.554701,ZSFZ,2,宁德
2,yantai,37.53,121.4,ZYTL,2,烟台
2,yancheng,33.39,120.12,ZSNJ,2,盐城
2,fuyang,32.9,115.82,ZSOF,2,阜阳
2,shiyan,32.57,110.78,ZLXY,2,十堰
2,huanggang,30.44,114.87,ZHHH,2,黄冈
1,weihai,37.519322,122.128245,ZYTL,2,威海
1,mianyang,31.47,104.77,ZUUU,2,绵阳
1,changzhi,35.22,111.75,ZHCC,2,长治
1,sanya,18.258217,109.518646,ZJSY,1,三亚
1,leshan,29.57,103.74,ZUUU,2,乐山
1,tongling,30.95,117.78,ZSOF,2,铜陵
1,shangrao,28.47,117.97,ZSCN,2,上饶
1,xianyang,34.37,108.7,ZLXY,1,咸阳
1,luan,31.75,116.48,ZSOF,2,六安
1,shanwei,22.78,115.35,ZGSZ,2,汕尾
1,huaibei,33.95,116.75,ZSOF,2,淮北
1,sanming,26.23,117.58,ZSFZ,2,三明
1,shihezi,44.3,86.03,ZWWW,2,石河子
1,tongliao,43.62,122.27,ZYTX,2,通辽
1,yulin,22.64,110.14,ZGZJ,2,玉林
1,ankang,32.690575,109.03592,ZLXY,2,安康
1,langfang,39.52,116.68,ZBAA,2,廊坊
1,liaoyang,41.28,123.18,ZYTX,2,辽阳
1,zigong,29.4,104.78,ZUUU,2,自贡
1,suqian,33.967686,118.282062,ZSNJ,2,宿迁
1,zhangjiakou,40.83,114.93,ZBAA,2,张家口
1,dazhou,31.214347,107.474504,ZUCK,2,达州
1,xinyang,32.13,114.07,ZHHH,2,信阳
1,liuzhou,24.28,109.25,ZGNN,2,柳州
1,deyang,31.13,104.4,ZUUU,2,德阳
1,huludao,40.717364,120.843388,ZYTL,2,葫芦岛
1,longyan,25.081257,117.023668,ZSAM,2,龙岩
1,wuzhou,23.48,111.32,ZGGG,2,梧州
1,jingmen,31.03,112.19,ZHHH,2,荆门
1,liaocheng,36.43,115.97,ZSJN,2,聊城
1,tianmen,30.66,113.16,ZHHH,2,天门
1,jingzhou,30.35,112.18,ZHHH,2,荆州
1,luoyang,34.68,112.47,ZHCC,2,洛阳
1,fushun,41.87,123.88,ZYTX,2,抚顺
1,zhaoqing,23.05,112.45,ZGGG,2,肇庆
1,yingkou,40.67,122.28,ZYTX,2,营口
1,puyang,35.7,114.98,ZHCC,2,濮阳
1,qingyuan,23.688238,113.062619,ZGGG,2,清远
1,lishui,28.472979,119.929503,ZSHC,2,丽水
1,dongying,37.5,118.52,ZSJN,2,东营
1,handan,36.58,114.48,ZBSJ,2,邯郸
1,simao,22.792538,100.983475,ZPPP,2,思茅
1,hanzhong,33.13,107.03,ZLXY,2,汉中
1,xingtai,37.07,114.49,ZBSJ,2,邢台
1,yangjiang,21.85,111.97,VMMC,2,阳江
1,jinzhou,41.12,121.1,ZYTX,2,锦州
1,baoji,34.38,107.15,ZLXY,2,宝鸡
1,baoding,38.87,115.48,ZBSJ,2,保定
1,rizhao,35.43,119.45,ZSQD,2,日照