fdate,day_n,d_temp_h,d_temp_l,d_precip,d_tq_best_num,d_tq_worst_num,avg_temp,avg_dew,avg_humidity,avg_pressure,avg_visibility,avg_wind_speed
20160420,17476.86918,23,22,0,1,1,24.17069736,21.55374189,83.92086187,1013.247655,12.61238624,12.3939538
20160421,18065.20903,26,22,0.2,0,2,24.4458641,22.71245001,89.38926078,1012.118113,12.04137516,6.086282538
20160422,20124.0391,27,21,23,1,2,23.19250045,21.55261371,90.15252777,1010.22933,12.83310582,10.44431736
20160423,20704.87242,26,21,1,1,2,25.14427891,23.23568056,88.17462542,1007.694531,14.33235042,8.605072072
20160424,16029.09515,26,22,1,2,2,24.92289316,22.86968511,88.12378965,1008.270866,13.72191926,12.12912992
20160425,18067.39917,27,23,16,1,1,26.40906006,24.38664422,87.86952041,1009.383328,15.54468965,14.77785704
20160426,17963.48044,28,23,0.2,1,2,26.62802749,24.95662534,89.62476296,1008.884945,14.32304546,20.03108934
20160427,18967.46759,27,23,2,0,0,27.0248172,23.78615273,80.88760954,1007.820833,9.229358547,9.365209764
20160428,19430.34636,28,22,0,0,0,27.8496131,20.78363818,63.87078153,1010.538834,18.01568124,11.12302066
20160429,22303.07575,27,23,0,0,0,25.60889622,19.57850574,67.50225041,1013.439819,14.37999679,12.00472976
20160430,18395.73836,27,23,18,1,2,23.9838142,18.99625453,72.15518557,1011.202842,10.31879077,12.31153385
20160501,15947.69925,28,23,0,0,1,25.23472912,22.1211996,81.3301008,1010.339644,12.74383274,11.36762956
20160502,16118.3431,29,23,0,0,1,27.23861197,24.4439258,84.17780224,1010.236282,15.35088419,15.9897074
20160503,16856.52932,28,24,17,0,1,26.42556974,23.99073559,86.5615336,1011.260335,11.68601857,12.25801947
20160504,19302.37895,28,24,0,0,0,27.15253434,24.02331539,82.22565001,1010.930451,14.09737481,8.704127287
20160505,19564.83659,32,25,0,0,0,28.02919377,25.62179483,85.94882897,1009.861587,15.7288706,17.56598883
20160506,22639.17317,30,26,14,1,1,28.30118078,25.39007204,83.47268386,1009.69996,16.78629909,16.21260838
20160507,21462.56843,31,26,0,0,0,28.81855839,25.56708275,81.39342438,1010.232618,20.81867426,15.27371633
20160508,17587.54887,31,26,0,1,1,28.83739385,25.46770316,80.49664465,1011.01709,18.48584352,14.45709687
20160509,19145.01955,31,24,0,1,1,28.77373761,25.59908954,81.37265449,1009.321523,15.48717542,18.11178423
20160510,18076.86917,28,23,59,0,2,25.17524482,23.5374033,90.16568322,1007.971764,11.90823357,11.19327429
20160511,20139.69925,30,23,0,0,0,26.27767495,19.91189758,66.49473308,1008.386809,20.16722537,13.84484804
20160512,19710.6797,30,24,0,0,0,26.57994825,21.87673955,73.6924978,1009.235976,13.68271912,9.112184401
20160513,21322.37895,30,24,0,0,1,27.587919,21.77409029,68.94513653,1012.077142,24.56412132,10.61590235
20160514,20093.70251,29,24,0,0,1,27.92030644,23.27598833,74.70459336,1013.740335,15.63860526,13.90382996
20160515,17389.01955,30,22,3,1,1,27.58944516,23.93580204,79.40614096,1011.745006,14.85008717,11.97888011
20160516,21242.86917,27,22,0,0,0,25.87216001,16.20259124,54.22672219,1011.285267,22.89118617,15.74673809
20160517,20263.69925,28,22,0.1,0,0,24.94900918,19.78281779,71.57798756,1011.912588,14.15567133,10.1702103
20160518,21147.3594,28,24,0,0,1,26.53938281,20.33022435,67.2449664,1011.416899,15.63410121,11.39487746
20160519,22404.0065,28,24,0,0,1,27.16112318,22.79820092,75.51963143,1008.647033,16.00881978,14.49337869
20160520,22779.54888,29,23,60,1,3,25.76080396,23.8916355,89.07873579,1005.989097,8.63467055,13.25974323
20160521,22305.21555,28,24,83,0,2,27.11961659,24.43395679,84.48711275,1005.581851,12.47321011,13.50034594
20160522,21354.37894,28,24,0,0,0,28.9731692,21.7724564,63.53679238,1007.684251,15.61619324,13.93132083
20160523,21898.0391,30,25,0,0,0,28.54291319,22.70060677,69.77026797,1008.086653,15.9586614,10.86454336
20160524,20953.69924,31,25,0,0,0,28.30125998,24.77647404,80.35705246,1007.256478,9.059469982,11.34943673
20160525,22527.54888,31,25,0,0,1,29.07655786,24.23262757,73.27542939,1007.132157,14.5081606,13.2436208
20160526,22433.05865,31,25,0,2,2,29.93468237,24.28079274,70.04318876,1006.65674,16.48024401,15.14794641
20160527,22661.84962,30,25,2,2,2,29.16281614,24.96766936,77.58941184,1005.333624,14.24433226,23.47690094
20160528,18941.69924,29,26,15,0,2,26.70163157,25.1866849,90.71598568,1007.290388,11.8907536,13.47379242
20160529,19591.24813,31,26,0,0,1,29.17531968,26.94004425,86.60990391,1007.305366,14.26123017,17.08024502
20160530,21843.3594,31,28,0,0,1,29.59677489,27.28226254,86.20775225,1008.49546,16.33271031,18.52597211
20160531,21460.98696,32,27,0,0,0,29.92984104,26.96420608,82.72119678,1008.849275,15.77765863,21.62403715
20160601,24343.72616,33,28,0,0,0,30.07319916,27.49057348,84.70817694,1006.915474,17.14053416,22.32160525
20160602,22298.52933,32,28,0,0,0,30.60969927,27.46922246,82.61467275,1005.11369,20.55415726,19.47307348
20160603,24104.92867,33,28,0,0,1,30.65322809,27.71173098,83.28771645,1005.708803,16.29651563,23.15389506
20160604,20455.21226,33,26,4,1,1,28.42052775,25.49635834,83.36132579,1007.650386,15.40136138,12.28320953
20160605,17591.09774,29,25,16,2,2,26.44365698,24.00296043,85.89277666,1008.591456,15.23452382,9.227906378
20160606,19444.52932,30,25,39,0,1,26.76562915,24.6943867,87.82302148,1008.501802,14.99739915,10.07076484
20160607,20707.85289,31,26,0.3,0,1,28.8444919,25.32827471,80.20658458,1007.62962,14.87096216,10.42425851
20160608,21831.88872,30,25,2,2,2,28.26827701,25.24084751,82.56316172,1005.650348,14.88259972,9.424190074
20160609,16643.05865,30,26,4,1,2,28.87505248,25.44761512,80.6072428,1005.31527,15.93656107,9.794804276
20160610,16247.84963,30,26,3,2,2,29.35322552,25.71732379,79.69493571,1005.317698,16.80825267,11.85784124
20160611,16119.20901,29,26,25,3,3,27.00257335,25.60741314,91.83651969,1005.42057,14.03578538,17.41108185
20160612,19577.3594,31,27,3,2,2,27.85297802,26.64267841,92.90548502,1004.936299,11.43975643,15.75776499
20160613,21024.83659,30,26,3,2,2,29.61356278,27.70749667,88.52564084,1004.183278,19.1290319,18.34550083
20160614,20715.3594,31,28,0,1,2,29.33095508,27.34937093,87.85991539,1003.548004,18.25109393,16.90029345
20160615,21702.03909,31,28,9,1,1,29.89441012,27.58454471,86.34342189,1004.844186,16.26731294,20.82113163
20160616,22870.30726,31,27,0.2,0,2,28.54243858,25.63747515,83.73028666,1006.675525,14.74522806,10.03579589
20160617,23116.7188,31,27,12,0,1,29.57282992,26.41448774,82.29602289,1007.973202,16.38515787,16.19768182
20160618,20329.7025,32,28,0.2,0,0,30.21191735,26.95249418,81.15348051,1010.006017,15.16814391,16.88276999
20160619,19208.7188,34,28,0,0,0,30.42810408,26.20385107,76.82504978,1009.472491,19.68234001,14.14923799
20160620,23806.37894,33,28,0,0,1,30.55072343,26.84720511,79.00013037,1007.869312,15.69963,13.5241172
20160621,24022.37895,34,28,0,0,0,30.67527605,26.35795236,75.99591875,1008.87353,16.5589547,15.18667175
20160622,24895.36265,33,28,5,0,0,30.29628122,26.50974597,78.94036989,1009.079434,18.91391581,12.56516361
20160623,25371.88873,33,28,0,0,1,30.67957441,25.83649124,74.12186744,1008.102009,17.30370014,13.98486793
20160624,27422.22857,33,28,0,0,1,31.08534284,25.81872562,72.2834005,1007.787743,17.35131728,11.27144705
20160625,28635.48761,33,28,0,0,1,31.38034753,26.19012611,72.36173863,1008.511608,16.49967355,11.91258023
20160626,24898.56841,34,28,0,0,0,31.56223592,26.3655685,72.7445112,1008.51291,17.97340911,12.84491033
20160627,25319.73834,34,27,0,0,1,31.16100814,26.52664207,74.52138439,1006.833876,15.73851425,8.548581187
20160628,23904.71879,32,27,30,0,2,28.34711436,25.90641424,86.37755206,1007.707054,14.3365206,11.50683599
20160629,24987.88872,33,27,1,2,2,29.83344971,26.11070064,79.32991533,1009.502283,15.89673449,15.52329853
20160630,25461.69925,33,27,1,0,1,30.57713522,26.05612051,75.52886884,1009.71431,15.11214484,17.93189387
20160701,25896.52932,32,27,0,0,0,30.68278079,26.30636378,75.92270985,1008.270074,15.02524549,19.9642712
20160702,23271.20902,32,27,2,0,1,30.21053149,26.63257429,79.90318551,1008.581859,15.98053135,19.80900461
20160703,22039.36265,32,26,6,0,1,30.34858789,26.40594384,78.16337366,1007.853397,14.95343013,19.67598538
20160704,25047.05862,31,27,0.4,0,2,29.66201563,26.0131351,79.6282664,1005.775225,14.32030419,19.93454176
20160705,25597.54887,32,27,4,0,1,29.93190786,25.50255146,75.51445,1007.429794,14.97868843,14.47159627
20160706,25204.52932,32,27,37,0,2,27.50586218,25.45106521,88.23592257,1008.374473,14.50032366,7.139094403
20160707,25973.69924,34,28,0,0,0,31.06248193,26.1360799,73.56255677,1005.536512,15.49439932,11.87641649
20160708,27741.66666,34,29,0,0,1,32.84755849,26.61609809,68.67999187,1000.266933,13.85348824,12.29987591
20160709,23420.49672,34,28,25,0,0,32.98769398,27.1514795,70.70720186,998.4248147,11.23705682,12.33894194
20160710,22537.88871,34,27,7,1,2,28.95385632,25.78600795,82.22257946,1000.044176,14.15130908,9.609351109
20160711,26598.90827,31,26,18,0,2,28.81589307,26.53541463,87.19636092,1001.895995,16.24464687,9.014004268
20160712,26756.52933,31,27,3,1,1,27.56188379,25.6421407,88.67324148,1003.520741,14.45559792,7.634763866
20160713,25907.20902,31,26,37,1,2,28.13827379,26.01990486,87.89014417,1004.723562,13.08832985,9.390296017
20160714,26404.37894,32,27,5,0,1,29.37463707,26.76469951,85.82749624,1006.387839,15.35984873,12.83231037
20160715,28257.20903,32,28,0,0,1,30.19018269,27.63493196,85.21511264,1006.337485,16.9973825,19.84901292
20160716,24956.7188,33,29,0,0,0,30.79577393,27.88464346,83.05442011,1007.656608,14.92405539,21.53457373
20160717,23444.37894,33,29,0,0,0,30.98783942,27.40423317,80.44705367,1007.83054,15.0422414,18.79031627
20160718,30274.56843,33,27,0,0,0,30.31864568,26.85433176,80.26064971,1006.854056,15.52770409,21.030343
20160719,30418.7579,32,27,0.4,0,1,30.23369256,26.66961999,80.21886473,1007.244029,15.48325606,22.37390823
20160720,30764.41804,33,27,0.1,0,1,30.0443141,26.26747023,78.77188938,1009.223765,15.09059309,20.2891463
20160721,32597.77745,33,28,3,0,0,30.48062718,26.29193274,76.94589844,1010.715856,18.04229044,16.80693807
20160722,33479.2872,33,28,0,0,0,30.68377451,26.39932321,76.36688357,1009.648265,17.91255697,14.17095622
20160723,26084.19598,34,28,0,0,0,30.91688517,26.23861092,74.90761392,1008.278915,24.60190622,13.79180958
20160724,24803.39848,35,28,0,0,0,31.57807867,25.10238973,67.43120472,1007.779634,30,12.26120937
20160725,33026.6075,35,27,0,0,0,31.39570837,25.69971452,70.18058831,1008.005602,25.24019889,13.55107082
20160726,32556.08146,33,27,3,0,0,31.31223887,25.69757021,70.65356708,1007.643839,15.941829,15.183507
20160727,34374.75787,32,27,0,1,1,31.42202413,25.79103456,70.104583,1009.019248,15.34044674,16.03796541
20160728,34434.60752,32,28,0,0,0,31.27902782,25.86808575,71.13500544,1009.33767,17.40096235,13.2652566
20160729,35340.56843,34,28,0,0,0,31.81756743,25.67267113,69.10670794,1008.317667,30,12.4684948
20160730,28837.3985,35,26,9,0,0,30.61935211,25.32438523,72.50876806,1006.394409,16.62164169,11.38534909
20160731,27973.8203,35,28,0,0,0,31.51075654,25.08406532,66.88196972,1004.224907,14.08907533,11.50832118
20160801,33592.86917,33,26,15,3,3,31.03320086,25.37625072,70.41914713,998.7500924,10.49055828,16.43642315
20160802,20820.7188,28,25,84,2,3,26.87810218,25.32339799,90.79309894,997.0440998,8.470338327,27.34042262
20160803,31399.69924,30,25,24,1,2,27.2812509,25.03349377,87.64043184,1006.242493,14.61130103,13.82140189
20160804,33015.54887,31,27,0.4,0,2,28.52344486,25.69157041,83.73108629,1008.223519,15.80234272,11.72713226
20160805,36063.3369,33,26,0,0,0,30.46067942,26.28054504,77.12737674,1007.796827,16.73722701,10.42545646
20160806,31514.22855,33,28,0,0,0,31.2309027,26.94327845,77.01611614,1004.246708,17.63296582,10.21519193
20160807,28764.68619,34,28,0,0,0,31.33950162,28.01460574,81.02243575,1002.183997,22.90349026,13.84852073
20160808,33643.55277,34,27,0,0,2,31.39672098,27.71400333,79.59672081,1002.604465,15.85057021,13.76588159
20160809,43063.58797,32,27,0.1,2,2,30.40417117,26.51091925,78.0723548,1001.365548,13.6119236,8.375694953
20160810,37352.53583,31,26,100,2,2,26.63385816,24.90113141,89.66760935,1002.457467,11.646528,5.718597827
20160811,39931.21228,32,26,0.2,0,1,28.72464322,25.20897884,80.032043,1003.048163,14.91570084,10.19610536
20160812,39955.48042,31,27,3,1,2,28.43932421,25.99897289,85.50114488,1000.662962,7.547318162,9.182503566
20160813,36861.32617,30,26,18,0,2,30.01015761,25.82111739,77.16879082,999.3098484,15.96799603,11.08883263
20160814,32579.77742,30,26,11,2,2,28.61205622,24.99494304,79.81806929,997.6866839,13.69649504,12.64170995
20160815,36700.37895,30,25,9,3,3,27.84828466,25.43426469,85.69494238,997.2268318,13.46067075,9.082939729
20160816,36803.40176,28,25,5,0,3,27.38342303,25.18085706,87.63020994,995.3595098,12.62064298,11.51414163
20160817,37161.44785,28,26,12,2,3,27.8890361,25.74663315,87.49031009,993.0507501,13.22156977,16.18461823
20160818,38864.26768,29,26,28,0,3,28.33694801,25.64553511,84.75054746,996.0775087,14.64642881,18.05379892
20160819,40506.667,31,27,0.1,0,1,30.57036005,26.17685933,76.41667247,1002.794269,15.77863194,15.90459606
20160820,33036.90826,32,27,5,0,0,30.71878602,27.14674202,80.16508956,1004.198968,12.39410738,9.787761391
20160821,30155.10098,33,27,34,2,2,28.57043593,26.14465075,85.72381122,1002.526059,15.06063343,11.34421529
20160822,38709.05864,33,27,0,0,0,30.61716475,25.63962527,73.48306608,1004.296083,15.00056235,10.59011786
20160823,39193.21228,33,27,0,0,0,31.14718834,26.20679475,73.65843804,1004.164801,12.91221797,9.675639217
20160824,39119.77744,34,28,0,0,1,30.57520155,25.75727199,74.21506573,1003.442961,14.4379725,7.957180104
20160825,37690.94736,33,26,0,0,0,31.12400348,25.79317104,71.99623117,1003.983764,12.56052075,12.21178187
20160826,39332.23182,33,25,0.4,1,1,30.6153137,25.55833572,73.4868507,1004.437914,17.26648191,11.8577769
20160827,31638.90826,31,26,20,0,2,29.82154941,25.61428367,77.37259596,1006.071552,7.781963196,8.29310959
20160828,29644.41805,31,25,1,0,0,28.77889607,24.30889499,75.78750671,1006.22493,8.139063299,10.80207735
20160829,37933.43758,30,25,0,1,2,27.00668404,20.94680367,67.8922891,1007.471366,13.41698338,13.40755406
20160830,36997.70251,32,25,0,0,0,28.76958584,22.92691177,68.89651036,1007.167724,12.16938531,10.85317915
20160831,38911.66617,32,25,0,0,1,28.99991464,25.40631111,79.55690804,1005.694125,13.79512788,11.13799067
20160901,37231.24811,31,25,0.2,2,2,29.2770674,26.80992161,85.54618933,1002.170186,15.53219439,19.11551819
20160902,38004.71879,29,25,2,1,3,28.49699838,26.71332342,89.2072564,1001.514365,14.50080321,10.46619979
20160903,32291.28722,31,26,4,0,1,28.80664123,26.22887573,85.31693429,1002.600943,8.659885226,8.061286208
20160904,27240.56843,31,26,0,0,1,28.32726593,25.26365265,81.88672562,1004.853488,10.31125155,9.663008146
20160905,34794.83451,31,26,31,1,1,27.75816195,24.91859884,83.85379655,1005.843116,9.311694101,10.5297989
20160906,35151.20902,31,26,30,1,2,27.784484,25.52766903,86.68807099,1006.335574,12.41117524,9.224112186
20160907,37026.56843,31,26,0,1,1,27.93777686,25.53943487,86.63654403,1007.038737,13.81742118,13.03137296
20160908,36733.24812,30,26,0.6,0,3,27.93245345,25.79086874,87.79475876,1007.691145,15.17008735,10.30354146
20160909,37651.40501,31,26,6,1,1,27.63884048,25.69888272,88.53081688,1007.965831,14.42542258,11.97693127
20160910,26363.55211,31,26,14,0,1,26.65401606,25.00215604,90.70242374,1007.255746,12.41660491,9.172450342
20160911,28982.52298,30,25,5,0,1,28.82490575,25.91234302,83.45384507,1008.129402,13.96566481,8.946137497
20160912,35424.42129,32,26,0,0,0,29.85976684,24.94089056,73.05576066,1009.963377,16.08127338,7.681727855
20160913,36425.02279,33,27,0,0,0,29.39472246,25.44683139,78.02333533,1009.80573,16.5022274,9.549020182
20160914,36830.71877,33,25,0,0,1,30.99168048,22.29648162,57.8672692,1004.195066,24.347628,19.2276679
20160915,23672.90827,30,27,0,0,1,30.97023136,23.32838268,61.5730462,1002.822927,19.03215994,16.26600404
20160916,23535.85288,33,26,0,0,0,31.21544872,22.50867934,58.23341451,1004.725869,16.27745178,12.22950998
20160917,25004.22858,32,26,0,0,0,31.19385355,21.46874595,54.3396596,1005.847998,19.32751889,17.34560229
20160918,34949.16356,32,25,0,0,0,30.08008677,21.83166898,59.07356679,1006.703493,17.36674996,11.65180808
20160919,34965.3594,31,24,20,0,0,29.46574718,22.32187286,64.72911947,1007.745171,13.69540401,13.42350779
20160920,33148.00649,31,24,13,0,1,26.77477421,21.49868493,72.51382727,1012.345805,8.103373243,11.35044126
20160921,35266.52933,30,25,0,0,0,29.55796004,20.97335378,58.6263797,1014.150275,14.66460811,12.11190811
20160922,35347.05865,30,25,0,0,0,28.76199897,21.86482213,64.62414359,1013.043401,16.06318597,12.18573244
20160923,39725.05865,31,26,0,0,0,28.86581552,22.58384466,66.99882318,1011.430312,19.5447657,11.49072707
20160924,32479.8107,31,26,0,0,0,29.78372363,23.14799258,66.17837649,1010.004671,17.26054306,11.60111727
20160925,29596.41805,32,26,0,0,0,29.60118735,24.51048963,72.8216041,1009.583786,11.35052181,11.12998507
20160926,36860.7188,33,27,0,0,0,29.78092492,25.91540863,78.55651851,1007.247523,5.640184991,10.7023962
