fdate,day_n,d_temp_h,d_temp_l,d_precip,d_tq_best_num,d_tq_worst_num,avg_temp,avg_dew,avg_humidity,avg_pressure,avg_visibility,avg_wind_speed
20160927,36304.86917,34,28,0,0,0,32.77232512,23.54351652,58.00834732,1002.319198,9.114226777,14.98843947
20160928,38262.64711,32,24,0,0,0,30.90197514,21.89833761,56.42632928,999.587973,13.22036715,23.81934688
20160929,38304.56841,30,23,0,0,1,24.94550117,18.91637051,67.62136272,1005.070361,15.8290398,17.36257181
20160930,42045.50174,29,24,0,0,0,22.94378051,20.24399233,83.19771266,1008.173599,7.320783003,13.25655477
20161001,26354.90826,28,24,4,0,0,26.52191435,23.66909164,83.5237585,1009.78375,10.03769439,8.911718208
20161002,23508.86282,30,25,0,1,1,28.54872982,24.23277602,76.38494174,1008.665557,13.41563899,8.656439292
20161003,21964.90827,30,25,0,1,1,29.26743795,24.20239387,72.73034859,1007.497199,15.77358711,9.886827139
20161004,21369.70576,31,25,14,1,1,28.68166947,24.31166795,76.50373551,1007.560496,15.25867797,10.33436857
20161005,21136.7188,31,25,4,0,1,28.81956905,23.65011117,73.29937555,1008.879627,9.89984119,12.80231143
20161006,24878.90827,32,26,0,0,0,30.0231674,22.95848739,64.42086228,1008.985596,14.90815797,13.10496681
20161007,26325.50344,31,25,0,0,0,29.4921313,23.1426282,66.76481487,1006.977539,15.73716479,13.56692972
20161008,36944.22858,30,24,0,0,0,28.74209216,22.00258622,65.24642377,1007.167477,14.89473326,18.01159615
20161009,35311.73834,29,23,0,0,0,26.24692531,19.7424743,65.3943082,1009.565309,14.33993649,18.59714813
20161010,37170.37894,29,23,0,0,1,26.31652734,18.16723346,58.8320642,1010.417498,14.27273703,17.24496583
20161011,37998.37895,26,20,0.4,0,1,24.33696291,19.45994001,72.37276751,1011.182582,15.03940528,19.45487305
20161012,36080.28807,25,22,1,0,2,24.27364873,20.14128596,76.1881045,1013.204093,14.88225092,16.87666861
20161013,37721.85287,28,23,0,0,0,26.89803354,20.37424858,66.17505947,1013.584889,16.19796582,14.68178581
20161014,37635.20903,30,24,0,0,0,28.1314373,20.82753969,62.94915309,1012.906772,16.51617599,11.96120597
20161015,31863.70576,30,24,0,0,0,28.08947222,20.29043026,60.77780184,1012.649773,15.08585119,12.24735094
20161016,28431.54888,30,25,0,0,0,29.69062768,21.26199859,57.9934228,1010.881121,17.14515749,15.58284299
20161017,35892.03909,29,23,4,0,2,27.82425471,22.68313324,72.59106825,1009.063577,11.80848354,13.77664103
20161018,31725.20902,27,24,69,3,3,25.00860923,23.89967686,93.68722988,1007.838709,7.225836823,15.75786618
20161019,32682.6797,28,25,54,0,1,25.61467763,24.48552505,93.12519349,1008.479988,8.49331303,12.63131835
20161020,41234.71879,31,23,0,0,0,28.20323835,24.27957597,78.62168735,1004.438969,11.41750574,11.37849399
20161021,20815.54888,28,24,58,2,3,26.49435342,23.63105357,83.79275828,995.8385963,8.180258227,32.68002079
20161022,32917.73835,29,25,0,0,0,27.62248355,25.46913189,87.4151117,1007.659394,12.25189387,15.21238346
20161023,30595.88871,30,25,0,0,0,28.08704586,25.0063877,82.30413953,1009.631683,12.51887931,7.611696184
20161024,36601.3594,30,25,10,0,0,28.33953696,25.22735431,82.02935957,1010.765723,14.29193617,10.68653929
20161025,36801.17644,30,24,0.6,0,0,28.45804162,24.83853445,79.59753401,1012.774425,16.19189481,11.5665842
20161026,38079.51627,31,25,0,1,1,28.36007503,24.02146926,76.16691416,1015.413598,15.98152794,9.251897213
20161027,37088.75789,32,25,0,0,0,28.70921294,24.13947951,74.83107268,1015.831737,19.68555769,9.451943423
20161028,38357.58796,31,24,0,0,0,28.951756,24.38126496,75.04017115,1014.533451,13.62684558,8.575126573
20161029,30778.26764,29,23,0.4,0,0,27.27242122,21.95425792,71.12203206,1017.412695,10.876608,18.14127702
20161030,28697.40174,28,22,0,0,0,23.67975858,17.22000454,65.23236304,1020.163244,13.13927099,15.32753907
20161031,35575.35939,27,21,0,0,0,26.09975011,19.0164059,63.0670175,1018.896859,21.95087482,13.53609001
20150706,22,32,27,0,0,0,31.66666667,22.25,54.80555556,1000.75,11.55555556,17.10000017
20150707,23.16992521,32,26,0,0,0,32.1875,20.625,49.6875,999.25,10.25,15.07499969
20150709,118,30,25,5,0,3,28.52608225,21.64816017,66.47391775,996.7619048,10.828125,26.53402611
20150710,157.1699252,32,27,7,0,0,29.70194805,23.93831169,69.35606061,1000.131818,15.21536797,9.806493469
20150711,124,33,27,0,0,0,32.57993025,23.47454305,56.9011544,999.3882997,11.5952381,13.39160171
20150712,138,34,29,0,0,0,32.28777778,25.41888889,66.20777778,1000.597222,8.555,11.58799985
20150713,206,35,28,0,0,0,31.68649098,26.09182947,70.61836929,1001.714209,13.41695527,13.97075699
20150714,324,34,28,0,0,0,31.42391023,25.8758359,71.0327243,1000.984838,16.58982684,16.3551388
20150715,316,34,28,0,0,0,31.49034665,25.69600551,69.89539715,1000.006623,14.25203963,15.72826449
20150716,404,34,28,0.1,0,1,31.41664863,26.45505051,74.05519481,999.4220238,15.92906336,13.24818186
20150717,837.5097752,32,27,4,0,0,28.48747681,25.47525462,82.75516011,1001.074843,15.71582492,9.456845855
20150718,1146,32,26,0,0,2,31.20537664,24.61988744,66.30015327,1001.122945,14.77613115,11.65639059
20150719,1304,32,26,0,0,0,32.41913211,23.3969977,57.19994953,1000.554295,11.34522264,13.70835695
20150720,983.5097747,32,26,15,2,3,28.69763143,24.72602584,78.49121202,1000.701123,11.42930195,13.29108725
20150721,960,28,25,15,0,3,26.87099437,24.42056923,85.99819581,1006.84835,10.93081826,16.86055605
20150722,1226,30,25,30,0,0,29.16741944,26.10339466,82.46145002,1007.403924,11.57410445,19.42383006
20150723,1260.797487,30,25,5,2,2,27.95090132,25.40749119,85.04824237,1007.330081,12.11811135,20.42258315
20150725,1442,30,26,0.7,2,2,28.83813214,25.46513576,80.77433097,1005.979526,12.79733292,22.06374699
20150726,1677.169925,30,26,6,0,2,29.22867892,25.49756584,79.19028237,1008.810137,13.80050883,24.0234867
20150727,1144,32,26,0.4,0,0,29.78695778,25.30805941,75.62863409,1010.86815,13.93749855,19.98903114
20150728,1372,32,26,0.7,0,0,29.7585588,24.08031056,69.54516755,1011.572985,14.75834811,16.18492785
20150730,1575.01955,32,26,1,0,0,28.62260142,23.70475255,73.16814081,1010.663474,15.28894743,16.18003765
20150731,1631.169925,33,27,0,0,0,29.44116116,23.86981027,70.35633314,1010.510279,17.10664976,13.90904027
20150801,1745.169926,33,26,0,0,0,29.76686731,24.13861537,69.65477218,1010.556586,15.2374645,12.20216837
20150802,1854,33,26,0,0,0,29.74083446,23.89201369,69.16047651,1011.078641,18.84642281,11.15112771
20150803,1601.509775,34,26,0,0,0,30.24230948,24.5067471,69.78189291,1009.926056,17.54240631,12.90416177
20150804,1587.169925,34,26,0,0,0,30.27605449,23.93676873,66.88536194,1007.672192,13.89337876,11.41487009
20150805,1926.339849,34,28,0,0,0,30.53588456,24.8683626,70.30775891,1005.421907,17.91593407,12.14574213
20150806,1966,34,27,0,0,0,31.26692556,23.87219416,63.7116607,1004.486573,21.58333333,11.90853273
20150807,2234.339851,34,28,0,0,0,32.99356902,24.28371176,58.86686686,1002.438705,10.07202747,12.80973993
20150808,2961.849627,34,28,0,0,1,34.61109582,23.32954656,50.23238427,997.8585996,11.70178571,19.69918181
20150810,2355.627563,32,26,3,0,1,28.85917712,25.18099634,79.10530022,1004.328177,12.21898025,14.87754013
20150811,2650,32,26,13,0,1,29.10589517,25.27681017,78.8267738,1006.664389,16.46471451,8.85779391
20150812,3015.509776,31,26,0,0,0,30.85401754,26.19576132,75.06971642,1007.328105,14.28343838,14.38020697
20150813,2733.477192,32,26,5,0,0,28.88079064,25.79327852,82.34543609,1007.212459,13.62054118,20.60595529
20150814,2926.339851,33,26,78,2,3,28.08173432,25.14220764,83.1309007,1006.892184,13.16278439,12.21604397
20150815,2886,31,26,19,0,2,26.05452329,24.15848014,88.3095805,1008.294335,12.44976398,12.62722587
20150817,2552,32,27,0,0,0,30.21168546,27.00006984,81.34969315,1007.36846,13.6086913,17.20702222
20150818,2835.954561,33,28,0,0,0,30.35920619,26.49087971,78.68580668,1007.306541,16.94800951,17.30571077
20150819,2927.169925,34,28,0,0,0,30.54246556,26.45433773,77.58191616,1007.300585,16.69153809,14.46338992
20150820,3235.169925,33,28,12,0,0,29.55750095,26.04316169,80.44937186,1006.042467,9.242522974,7.024246374
20150821,3389.509777,34,28,0.2,0,0,31.23273114,25.72218751,71.29452382,1001.951575,9.105948899,10.83598744
20150822,3813.169926,34,28,0,0,0,31.54789072,24.11401028,62.56438253,1000.010803,10.63872316,13.6977165
20150823,3446.339851,34,28,0,0,0,32.42891703,24.0021637,59.15728847,999.8193366,12.44094304,15.14858453
20150824,3333.169922,34,28,0,0,0,32.64450734,21.57483851,49.88229515,1002.115889,13.65789474,11.21550133
20150825,3278.33985,34,28,0,0,0,32.48171784,20.43967592,47.47314841,1005.272934,10.60862573,11.61638257
20150826,3084.33985,33,26,11,0,0,30.39855575,23.87783532,66.64607678,1007.672796,8.330927692,13.35564529
20150828,3663.509777,32,26,1,0,2,28.90965697,24.66670496,76.77394738,1005.921767,12.48808174,10.1831342
20150829,3771.509773,30,26,11,0,1,28.47978665,25.0741805,80.92497822,1005.738542,14.5318591,9.83028735
20150830,3896,30,26,2,2,3,27.4810007,24.92160457,85.10098642,1006.479932,12.37344911,8.201112257
20150831,3425.509774,30,26,0,2,2,27.91184797,24.626411,81.73931178,1007.052045,13.39814746,9.389929898
20150901,3492.339849,30,26,0.3,0,0,28.71171165,25.0381015,78.94796109,1007.308633,17.656799,10.64111156
20150902,3739.509775,30,25,16,0,2,26.9224665,24.25350854,84.3791771,1010.628629,14.160819,12.69296312
20150903,3699.509777,31,26,0,0,0,28.84608487,25.11902946,79.07783057,1012.576144,15.27318571,7.966420228
20150904,3659.509775,33,27,0,0,0,30.03513637,25.55654348,75.72032287,1012.553196,15.67832878,13.31296632
20150905,3668,33,27,0.4,0,0,30.34118419,25.39281827,73.31769947,1010.668598,16.79351332,12.78774135
20150906,3156,33,26,0,0,0,30.54178688,26.13631417,75.99456911,1007.128079,13.87696569,14.22445205
20150907,2956,30,26,5,0,0,28.25683456,25.01374941,81.83314896,1007.225507,9.858523747,11.57445581
20150908,3310,32,25,0,0,0,29.57969814,21.93555936,61.85060739,1008.982362,12.6622707,12.02681708
20150909,3909.169926,31,26,0,0,0,29.41365769,21.70034387,61.30530495,1011.635427,19.36429196,11.6687118
20150910,3240.339851,31,26,0,0,0,29.17297723,22.19833261,64.45212906,1012.199643,14.02542442,11.42291908
20150911,3696.679701,32,25,2,0,0,29.15293492,22.92108247,67.16391105,1010.161027,11.01794551,12.34205454
20150912,3675.169926,32,25,3,0,1,28.78265469,23.3284739,70.31371117,1011.112843,9.61224008,10.32794985
20150913,3624.339851,30,25,0,0,0,29.38008332,20.34171991,57.15864639,1013.101954,9.569388546,14.17332822
20150914,1890.679699,31,25,0,0,0,29.0062913,20.9471121,60.49634883,1011.963121,10.17080201,12.71218716
20150915,1964.6797,30,25,0,0,0,30.22997475,21.57483796,58.15164602,1010.785821,12.75679645,13.74724825
20150916,1976.339849,31,24,0,0,0,28.59318836,23.3183889,71.96167457,1011.731712,13.29219907,10.6065287
20150917,1950.33985,31,26,0,0,0,29.24826316,23.4506772,68.87812966,1014.390255,14.02754243,9.276010057
20150918,2088,32,26,0,0,0,29.06313959,23.85138874,72.27010548,1014.57543,12.20212086,12.90826494
20150919,2170,32,25,0,0,0,29.31324755,24.4875485,73.86866966,1011.481894,10.90548654,15.64788515
20150920,2192,31,25,1,0,0,28.50836009,23.98766039,74.74016335,1008.631018,12.23887315,14.94375656
20150921,2040.983706,30,24,147,0,2,26.45489555,24.02554117,85.58397334,1008.53125,9.279934545,8.901239759
20150922,2436,30,26,0,0,0,29.51504989,24.53557837,72.93006143,1009.490124,13.33332067,11.78818501
20150923,2452,32,26,0,0,0,29.58969886,24.72679446,73.50607697,1008.614973,21.0046627,11.79429586
20150924,2696,33,27,0,0,0,30.11067418,25.21039344,73.48489986,1006.192289,26.73455538,12.57467109
20150925,3183.169925,34,27,0,0,0,30.28354609,25.62291865,74.39402195,1004.353257,17.23924964,11.41810364
20150926,2650.6797,32,26,4,0,0,30.33707798,25.93169503,75.83077778,1006.489791,7.853229544,10.42717084
20150927,2214.6797,32,26,0,0,0,30.3527936,22.33545561,60.21498631,1007.911305,12.54381868,13.75585762
20150929,3378.339849,32,26,0,0,0,30.93717236,19.72840715,49.22781968,1005.526498,15.32777778,12.96428663
20151001,3812.339851,31,25,7,0,0,29.91924675,25.14102311,74.23320908,1012.281334,6.769825499,10.5012631
20151002,3041.509775,31,26,0.4,0,0,29.15947212,21.07660703,60.09827036,1012.435923,12.47651087,13.57111894
20151003,3217.849626,30,24,33,0,3,27.71350506,22.43627644,71.95266409,1011.638681,13.00602914,19.98610498
20151004,2517.509776,27,24,53,2,2,26.41719318,24.11625729,86.18292475,1013.001606,10.89276722,20.06684936
20151005,2952.679702,29,24,7,0,1,27.03413729,24.24527135,83.38102425,1014.729676,12.53767287,16.37769064
20151006,3101.169925,30,25,8,0,0,27.4281882,24.15549578,81.34167298,1013.795453,12.46854706,12.8842092
20151007,3406.679699,30,24,7,0,2,26.63667027,24.49619788,87.09210386,1012.403247,11.87820504,9.32189806
20151008,3806.339848,30,25,0,0,0,28.56233829,22.21862975,67.30029109,1010.360056,12.86933777,15.02830077
20151010,4380.339849,28,20,0,0,1,23.28525854,17.85179233,69.31914337,1014.463406,11.4867794,18.46711128
20151011,4244.679701,24,18,0.6,0,1,18.8393672,14.78399879,76.11596299,1019.254876,11.9977967,18.12118357
20151012,4722,26,20,0,0,0,23.90936565,14.6726269,54.11822812,1019.082754,12.5156724,7.757944298
20151014,5246.33985,30,23,0,0,0,25.86088151,19.36818575,65.54776491,1017.00231,7.285637793,9.89532064
20151015,5302.189471,30,22,0,0,0,26.31770937,20.23778869,67.72981849,1014.542537,5.301148471,9.764009953
20151016,6358.039099,30,23,0,0,0,27.59026119,16.86024015,51.22757572,1013.274794,7.780467782,8.961947227
20151017,5672.833333,31,22,0,0,0,28.36948401,15.04555244,44.83845221,1013.00415,9.777475576,9.400788314
20151018,4863.509774,31,22,0,0,0,27.14615478,15.11359221,46.58065311,1012.19655,10.1974026,10.01260921
20151019,5200.062751,30,22,0,0,0,25.99716615,15.38996246,50.15658585,1009.603313,10.36182845,12.83145609
20151020,5862.339847,29,23,0,0,0,26.49883991,16.04782912,50.24786438,1008.313118,11.21561714,10.40862419
20151022,6392,30,24,0,0,0,28.77308587,19.50829404,56.50003863,1011.750298,15.163486,9.778516859
20151023,6637.509775,32,24,0,0,0,28.12211479,19.6080053,58.51447661,1012.662649,10.07271896,8.583547605
20151024,6193.359403,31,23,0,0,0,27.62185292,21.00503341,65.54734609,1014.826595,8.952868733,10.90050493
20151025,5974.189479,29,23,0,0,0,27.67449015,20.24642366,62.09378726,1016.275048,13.42844183,13.08522081
20151026,6227.849623,29,24,0,0,0,26.43005464,21.61749071,72.6044432,1016.351217,11.39187755,11.4717965
20151027,6298.679699,29,24,0,0,0,27.83256651,22.27782917,70.16044103,1015.061574,9.161656895,9.149335008
20151028,6841.509769,30,24,0.3,0,0,27.50036207,23.057717,75.12649095,1016.499972,7.527546421,11.48601087
20151029,6581.813782,30,24,0,0,0,27.53827867,21.7691807,68.83405386,1017.853321,11.57884267,12.60850323
20151030,7365.019549,30,22,0.1,0,1,27.81194446,21.97640291,68.99285454,1017.447371,9.851791323,9.845152107
20151031,6431.359399,27,20,0.8,0,0,26.35396871,19.90831083,66.07587435,1020.065001,11.51138178,13.1976812
20151101,5855.019552,26,18,0,0,0,21.35511146,14.89475708,64.91396397,1021.486532,14.87673011,18.31632853
20151102,6369.359404,26,19,0,0,0,21.12386872,11.85225495,52.82294501,1020.182886,12.74630385,13.54264444
20151103,6490.679702,24,22,0,0,0,24.41206688,14.94525823,52.99341187,1019.198734,13.5783305,11.08953543
20151104,7148.33985,27,23,0,0,0,25.84561582,18.38222346,61.33479453,1017.760254,7.189906541,9.70539871
20151107,8055.6634,28,24,0,0,0,27.86130655,22.80778501,72.58524201,1015.963619,13.92968083,10.73808351
20151108,8028.378955,29,25,0,0,0,27.99271294,22.80126187,71.78488974,1016.058185,15.02810558,9.204292015
20151109,8044.94626,27,22,0,0,0,27.70687114,21.62200258,67.45396573,1015.440536,11.76996711,12.50960179
20151110,8281.61797,27,21,0,0,0,24.54582635,18.64558123,67.46139125,1016.955394,10.1471135,13.54516764
20151111,8268.800749,27,23,0,0,0,25.25519699,19.44255052,68.30310029,1017.205171,10.7380769,11.79565505
20150724,1352.339849,30,25,120,0,2,27.93543967,25.42296541,85.84392445,1006.231226,10.88470042,21.81060381
20150729,1447.169925,32,26,0.1,0,1,28.65008795,23.8189428,73.61106568,1011.025804,14.31757304,16.22594815
20150816,2903.849626,31,27,0.7,0,0,29.19988383,27.0099123,87.17597149,1007.904703,12.49309063,15.02994119
20150928,3303.169925,32,25,0,0,0,30.22460879,19.48592823,50.39976637,1006.406227,15.41597222,16.23525548
20150930,4708.339851,32,26,0,0,0,30.23014018,24.0832646,67.68289941,1011.189618,8.397372363,11.7972296
20151009,3758,29,22,0,0,0,27.66022153,19.14490795,57.82692072,1011.661814,16.96087801,15.01480226
20151013,5008.679701,28,22,0,0,0,25.87114812,16.51920189,54.44868039,1018.322503,11.61109434,9.21289917
20151021,6396.706608,30,23,0,0,0,27.54360569,18.95008232,57.37837398,1010.239858,12.04449789,10.40299621
20151106,7459.509776,29,25,0,0,0,27.29482234,21.03650847,66.97928385,1015.239935,14.70060366,13.52140088
20150708,112.3398504,32,25,0,0,0,30.17777778,19.95925926,51.56666667,1000.177778,14.79583333,20.06666685
20150809,2382.679701,34,26,17,0,1,32.24389257,25.08872705,65.56656806,998.0948503,11.12245532,13.93215877
20150827,3407.169925,33,26,1,0,0,29.40252577,24.93016933,75.52052047,1007.559777,8.753465215,11.58499662
20151105,6901.509775,30,24,0,0,0,26.94016562,21.11039618,68.99649617,1015.544843,11.59355162,10.71518919
